,s_modulus,b_modulus,nsites,volume,density,epa,fepa,efermi,band_gap,is_metal
4278,40.327,71.544,18,201.8147185,3.008002817,-7.144335186,-2.689735481,5.48893828,3.7343,0
4279,48.247,85.044,18,217.6669134,4.036644698,-7.387289072,-1.41125579,0.62183583,0.6342,0
4280,88.827,176.244,12,149.1118632,5.131237823,-8.806009824,-2.269099064,3.79318108,0.9736,0
4281,24.92,87.633,3,39.1987923,5.419742881,-8.51768854,-1.604679363,3.639974,0.0,1
4282,32.727,52.644,18,222.1105638,3.024233566,-6.921366472,-2.036385827,-0.4860903,3.8857,0
4283,62.14,106.367,48,528.8629563,4.556127498,-5.552864635,-0.328359934,1.92853453,0.0,1
4284,53.193,88.589,32,367.7244139,3.104144183,-7.602008082,-2.838962425,2.03697223,1.6248,0
4285,40.32,102.0,105,1896.883597,2.388276586,-7.915698661,-1.786947847,-1.3687534,1.0381,0
4286,69.433,117.956,72,845.4875352,3.191250011,-8.443618138,-2.930876538,2.57176736,1.496,0
4287,15.1,23.467,15,344.2064917,2.298759557,-4.121399227,-1.995701872,0.77525522,2.5584,0
4288,12.373,25.122,12,288.7372635,4.846051244,-4.660520759,-2.122696265,2.728956,2.4356,0
4289,14.76,28.767,11,263.4238808,4.334298163,-4.164754944,-0.493017234,1.92581662,1.8095,0
4290,107.873,142.056,10,154.4718365,4.836651901,-6.616830772,-0.431308259,7.96040176,0.7337,0
4291,60.12,145.033,12,158.2528953,6.288036463,-5.567868149,-2.364584346,3.99126536,1.434,0
4292,14.14,26.633,10,231.1528336,2.647732669,-4.945018751,-1.738988638,1.14589548,2.0196,0
4293,22.08,45.4,12,344.0294546,4.946650575,-5.871529285,-2.385654075,1.83674567,2.6382,0
4294,5.06,18.133,6,2316.071308,0.394744873,-2.335579442,-0.315673953,-6.53956876,0.0,1
4295,15.12,28.733,18,258.8213128,3.565946251,-6.48025666,-1.687499,0.30678071,4.4172,0
4296,57.833,122.956,18,240.2322901,8.869172362,-6.12926695,-1.628776237,5.24271359,1.2593,0
4297,46.507,109.344,10,132.6536335,11.0640656,-4.736182798,-0.458616771,2.13002525,0.869,0
4298,23.787,90.811,18,264.7828036,6.127378211,-6.208274632,-1.998750299,3.86327736,1.762,0
4299,20.887,30.178,10,260.1734902,4.227415218,-4.348001924,-0.85352239,2.29491734,2.0196,0
4300,20.453,53.389,18,350.2560676,7.066419818,-3.955443944,-0.59907482,0.15713903,0.9762,0
4301,14.42,27.0,14,312.934942,2.576011189,-4.584936759,-1.841906399,1.4844607,2.0864,0
4302,19.107,40.544,12,94.69517392,1.471716614,-5.199856447,-1.536443377,-1.73400755,4.8762,0
4303,22.587,41.544,10,269.7266215,4.590785048,-5.724314133,-2.342551873,4.10147739,0.1554,0
4304,7.007,17.278,10,341.648676,5.075649374,-3.018250017,-1.235549805,-0.58916032,0.7293,0
4305,16.153,67.989,12,189.6178712,6.630901867,-4.000185852,-0.714590731,1.30112012,0.6596,0
4306,8.693,20.722,18,508.4945365,5.547259967,-3.835911051,-1.231585436,2.09691202,0.611,0
4307,43.193,65.056,8,108.4014441,5.238093164,-5.145981003,-1.696628521,1.93382959,0.6188,0
4308,9.733,16.822,16,252.9926267,3.490678408,-4.840986022,-1.774596491,-2.01328426,4.0833,0
4309,4.52,14.1,20,632.45572,2.777474782,-3.913733276,-1.683898894,2.78261934,2.5704,0
4310,43.233,83.389,18,373.8067111,8.064478078,-4.52454289,-0.162122589,4.53771466,0.522,0
4311,12.393,22.389,6,121.0829846,4.749491032,-4.554636427,-1.964773933,3.56474107,2.5486,0
4312,6.473,16.889,12,369.238659,3.465482605,-3.36018377,-1.548985648,-1.24755175,2.3241,0
4313,7.733,16.422,17,484.2282487,5.47759476,-2.472679696,-1.048270977,-0.91551651,2.7263,0
4314,18.953,35.356,12,164.805044,4.310253454,-4.867186217,-1.103411802,0.85372797,1.8841,0
4315,24.653,32.889,18,185.3248921,3.492653523,-5.926632214,-1.459528184,-0.43375748,3.0666,0
4316,8.407,18.778,10,292.0606172,4.365096885,-3.600229622,-1.316278473,1.24427153,0.4723,0
4317,60.48,93.8,14,124.789946,3.544144661,-5.530131536,-2.160731995,1.52366409,3.4465,0
4318,11.967,29.978,12,419.8424677,4.700851519,-4.31167294,-2.636662407,-0.03463019,4.3731,0
4319,4.747,8.344,16,314.1651429,1.100132464,-8.271470771,0.511109438,-4.63524585,4.8638,0
4320,20.08,36.5,10,320.3476952,5.708665755,-5.076170654,-1.930815058,3.33344563,0.1822,0
4321,25.72,48.733,12,156.7941736,4.786855552,-6.04628364,-3.648444283,-1.08364142,4.2399,0
4322,15.693,26.256,10,185.4691257,5.218205388,-5.564225162,-2.206467091,2.8235071,2.6708,0
4323,69.68,117.8,5,64.83657824,7.015749818,-6.788679374,-1.207740607,4.04498253,2.2363,0
4324,103.267,247.911,32,313.5201681,12.98425476,-10.76295298,-1.105977045,7.22343825,0.0,1
4325,13.767,32.211,16,256.9394427,2.250426811,-5.637331893,-1.799243747,1.84629764,2.3219,0
4326,7.22,27.833,80,1467.246695,2.674204004,-3.751487305,-1.306575594,0.7122044,2.2583,0
4327,4.86,10.667,14,619.017388,3.956675397,-3.292260154,-1.154709963,1.04739785,0.5575,0
4328,7.433,20.822,10,435.6215033,6.040287862,-3.019440088,-0.920362235,2.10169407,2.1427,0
4329,41.507,92.078,13,204.3699171,6.03052425,-5.558442954,-1.897318027,2.97081627,1.3407,0
4330,20.18,39.933,12,327.3054754,5.849497471,-3.161573645,-0.278823464,2.55864412,0.7612,0
4331,71.78,110.533,12,230.5107363,6.946340283,-6.793519211,-0.838206731,6.1870033,0.0,1
4332,116.74,187.967,12,108.8152687,4.206381262,-6.967185133,-2.573203606,3.07947773,1.2807,0
4333,21.713,36.689,10,263.1896031,3.585829709,-5.91355419,-2.217843749,3.72370384,0.7607,0
4334,8.793,37.389,12,242.8907745,6.898054454,-5.912404447,-1.870038425,2.11552901,0.0,1
4335,21.64,57.667,8,177.9387945,6.19760791,-4.158076046,-0.474388659,4.47291496,0.0,1
4336,127.58,167.433,8,56.93012138,2.902264917,-7.351496641,-2.731073626,1.97553604,7.1831,0
4337,9.567,20.278,22,637.3124204,3.883691987,-4.437263316,-0.819878586,0.8709291,1.4887,0
4338,11.54,28.133,56,1237.269742,2.521937054,-4.019501782,-1.247355853,1.03740603,2.6125,0
4339,66.667,165.611,14,151.8337757,6.124373593,-6.989653477,-2.06799072,4.36842419,0.0,1
4340,47.793,81.889,28,238.3147736,2.219457519,-6.448305427,-2.555987355,0.24049652,5.1473,0
4341,9.693,21.556,22,709.9214794,3.423578504,-3.96860261,-1.231534148,0.98250569,2.0926,0
4342,71.42,190.233,56,541.5951932,4.452017775,-7.137753747,-2.655309008,6.11848441,0.0,1
4343,7.693,93.456,28,382.0643426,6.648231554,-5.494430693,-1.206269848,1.15331678,0.8717,0
4344,10.947,33.811,28,643.5329024,5.25136912,-4.252582504,-1.374823719,0.67829149,1.4608,0
4345,13.713,28.456,20,462.2532536,2.572259084,-3.805687803,-1.214676836,1.27098228,2.0219,0
4346,25.867,40.378,24,406.0227291,4.995266574,-4.052300645,-1.348367903,2.23961249,1.8471,0
4347,10.307,22.178,28,741.3842662,2.009540391,-4.457616237,-1.254767921,0.90023122,2.5044,0
4348,9.453,19.622,28,848.2608673,2.845612849,-4.390106015,-1.242914073,0.81779215,2.6445,0
4349,27.773,55.889,28,331.1609981,2.562876732,-5.908612887,-2.267608061,1.00538155,2.9485,0
4350,55.3,90.4,8,56.93012138,2.902264917,-7.351496641,-2.731073626,1.97553604,7.1831,0
4351,23.92,57.733,24,255.334351,2.567521877,-7.087081528,-2.613257906,0.75070458,4.1041,0
4352,13.353,26.056,22,505.6604773,2.129764952,-5.025463001,-0.976851137,1.69905014,2.5194,0
4353,16.68,42.167,5,105.7501778,7.68471535,-3.9492074,-0.438631512,4.68211898,0.0,1
4354,10.92,21.9,22,591.8123069,3.661856386,-4.453305875,-0.81230935,1.208417,1.6406,0
4355,43.593,132.356,4,54.90256328,6.362465187,-5.6712605,-1.485193544,4.90510294,0.2399,0
4356,19.72,65.2,4,78.47721063,5.114701358,-4.11546605,-0.58207811,3.20827217,0.7168,0
4357,14.253,56.856,11,185.8155206,6.379934702,-4.312150291,-0.357270051,5.98440875,0.0,1
4358,13.973,26.722,14,505.162364,5.597203421,-3.527720585,-0.546476171,4.03342267,0.2869,0
4359,15.82,31.267,14,407.6638265,5.350848931,-3.942931617,-0.760198298,2.95692639,0.2577,0
4360,54.433,84.556,20,181.7362154,2.296773065,-5.801112556,-2.493418055,0.29693751,4.795,0
4361,121.573,153.922,48,384.9843412,3.412033572,-6.881746957,-2.994777927,5.17572448,4.5039,0
4362,17.7,46.033,5,95.81002947,6.856464394,-4.222554066,-0.455762822,5.32780842,0.0,1
4363,23.953,52.822,80,1197.50162,3.258833768,-4.599326989,-1.684220485,0.85941603,2.0415,0
4364,13.007,22.944,20,479.128174,2.66826525,-5.031868423,-1.018013334,1.97756267,2.2016,0
4365,57.813,108.756,3,47.62721088,5.866561237,-7.861174297,-0.119348158,4.16190565,0.0,1
4366,74.48,190.833,12,176.1693341,10.58453111,-6.842417755,-0.379839707,7.42944411,0.0,1
4367,31.72,64.067,2,44.55035094,8.494922938,-3.27995347,-0.346688245,3.08921885,0.0,1
4368,242.453,349.989,12,126.1571231,8.525385659,-9.866557024,0.170600777,9.67475386,0.0,1
4369,150.56,248.033,2,22.9499727,7.879848252,-9.023533545,-1.499536669,7.78533879,0.0,1
4370,36.9,68.3,2,42.64513578,9.124981034,-3.22542274,-0.357633223,3.05462803,0.0,1
4371,93.647,222.044,12,171.1337274,7.678055954,-10.27645672,-0.466031533,5.55107395,0.0,1
4372,60.52,79.267,6,120.8821,3.925137553,-5.183877645,-0.531336721,5.88468752,0.0,1
4373,83.3,142.533,2,19.08699161,6.312450819,-4.019554075,-0.100244308,8.65083388,0.0,1
4374,26.607,55.911,3,78.17086881,7.768985824,-2.549989247,-0.341094155,3.02935139,0.0,1
4375,219.413,297.156,6,54.77808054,7.127533197,-8.499865505,-0.431720954,8.91057059,0.0,1
4376,90.32,203.833,6,81.46300404,12.08183688,-8.427138958,-0.369197418,5.62638108,0.0,1
4377,34.4,67.067,6,118.2210875,8.139497987,-2.776971078,-0.392353305,3.08372418,0.0,1
4378,56.76,162.3,8,126.9422435,8.860717411,-8.085960703,-0.64655836,6.52322759,0.0,1
4379,46.94,131.5,4,60.95815337,7.279516033,-5.167366273,0.05226127,7.04906073,0.0,1
4380,17.08,115.967,4,60.95815337,7.279516033,-5.167366273,0.05226127,7.04906073,0.0,1
4381,48.28,83.767,4,176.0674868,3.224935505,-6.668891265,-2.132662779,3.74731829,0.0,1
4382,69.32,124.233,4,70.95532167,8.054964566,-6.029302313,-0.031763209,5.48246365,0.0,1
4383,54.0,75.6,6,125.2071673,5.419601119,-4.584500505,-0.514587907,5.67583266,0.0,1
4384,36.013,49.156,4,98.82670232,3.787896148,-3.975707745,-0.661393877,4.57669187,0.0,1
4385,62.56,201.867,6,107.6934869,11.4215608,-10.72130513,-0.17180871,6.58650454,0.0,1
4386,108.58,214.367,3,40.11902295,10.88708871,-10.50269479,-4.033347433,10.78746275,0.0,1
4387,50.827,100.211,3,52.97389035,5.10716564,-7.902461443,-0.10468208,7.2366993,0.0,1
4388,60.2,143.067,6,82.79139248,8.712210947,-5.874572142,-0.260973949,6.44883295,0.0,1
4389,7.68,105.8,6,104.7400006,8.009323348,-7.122741152,0.117574907,4.88423839,0.0,1
4390,116.16,230.4,8,120.9418362,9.818176047,-9.058714474,-0.167452886,7.43084363,0.0,1
4391,67.24,171.367,3,37.49040591,5.098238013,-6.409084503,-0.422766552,9.49187212,0.0,1
4392,38.04,124.0,2,38.18345441,11.74903407,-6.912765505,-0.946752165,4.64695968,0.0,1
4393,70.06,245.267,12,164.3477946,11.51592294,-10.4892776,-0.101320079,6.43432568,0.0,1
4394,29.333,70.256,6,161.7753252,10.86977542,-5.519767545,-0.157280842,6.47007217,0.0,1
4395,21.84,49.2,6,194.4823398,6.147822609,-2.589784255,-0.556686428,2.84330768,0.2561,0
4396,17.92,53.667,2,47.65181823,7.109336737,-4.210417155,-0.733961762,2.25180187,0.0,1
4397,45.64,119.467,4,65.58762152,12.46398884,-4.966522115,-0.696708688,3.77536833,0.0,1
4398,47.58,144.8,6,90.21978972,10.41002171,-6.489755945,-0.223407792,4.63762742,0.0,1
4399,28.22,71.233,2,50.90951433,9.442619417,-3.901356785,-0.516281046,3.85397117,0.0,1
4400,40.74,55.8,6,127.4945727,2.449655374,-3.498320253,-0.332736407,5.27749029,0.0,1
4401,33.42,55.0,16,412.1250547,7.209541532,-5.549355048,-0.163144224,8.24083649,0.0,1
4402,18.22,51.567,4,104.9506768,12.27240262,-3.15703318,-0.23335411,6.26303946,0.0,1
4403,109.0,218.967,4,66.81152181,18.37091984,-8.21753961,-0.437017265,7.54288257,0.0,1
4404,112.947,215.444,8,116.491617,12.24831977,-9.554718734,-0.369002365,9.13926213,0.0,1
4405,56.24,82.767,3,60.49630609,8.418623671,-4.151131383,-0.609827765,3.81635668,0.0,1
4406,51.82,121.167,2,44.18248961,10.15111401,-9.337845055,-1.623915117,10.9404428,0.0,1
4407,19.76,45.033,2,30.45142471,6.260631928,-2.592508445,-0.22176901,1.94548702,0.0,1
4408,16.44,50.8,4,103.9103027,12.47132799,-3.112318753,-0.19840669,6.30294678,0.0,1
4409,19.9,30.067,2,67.0645978,7.230087157,-2.456537935,-0.430469635,4.01961592,0.0,1
4410,68.12,159.033,6,81.52043778,9.361794704,-6.805623198,-0.118290224,4.68442046,0.0,1
4411,25.78,72.567,2,50.37446119,11.96886509,-2.941555095,-0.486321493,3.79327473,0.0,1
4412,51.38,184.633,2,27.16737667,10.55149239,-5.8761615,-0.679959554,6.40184906,0.0,1
4413,149.8,255.467,24,350.3299559,11.42198326,-8.556921531,-0.508364369,6.69776811,0.0,1
4414,15.94,150.067,3,40.96060567,7.740046922,-8.031722143,-3.189140969,1.64419127,0.0,1
4415,33.76,140.767,12,183.031401,10.40269909,-7.30523292,-0.151568607,4.2773043,0.0,1
4416,76.06,180.367,4,68.63151746,18.09185421,-6.712336613,-1.007289912,6.37349912,0.0,1
4417,45.187,111.711,3,60.74489148,15.34090269,-4.58542874,-0.880267803,4.67337241,0.0,1
4418,28.82,74.933,2,49.02000494,12.46078281,-2.920685995,-0.484986408,3.84836674,0.0,1
4419,58.6,102.867,2,41.66919193,7.753516892,-6.61309332,-2.241474967,6.50830835,0.0,1
4420,30.2,72.433,2,47.63675843,6.859219815,-4.97936705,-0.329853492,3.79649224,0.0,1
4421,23.92,67.067,2,50.06848389,8.564230048,-4.05268086,-0.277109791,3.49587669,0.0,1
4422,14.42,144.133,6,94.13641704,9.609270301,-7.502223325,0.141382483,4.95092798,0.0,1
4423,101.653,193.189,12,157.0149553,11.08543518,-9.73752323,0.178723768,9.90263319,0.0,1
4424,58.28,199.033,2,30.07195114,13.80690394,-10.38384577,-0.123808014,11.33445738,0.0,1
4425,46.92,87.9,2,45.68805163,8.948866363,-5.9550143,-1.923199156,5.78717432,0.0,1
4426,84.6,165.6,2,32.94088296,7.769274573,-8.813777775,-1.678985735,8.63664638,0.0,1
4427,49.84,87.667,2,48.95927929,5.866668116,-6.72582648,-2.267148669,5.96633246,0.0,1
4428,25.86,193.3,12,228.2070335,15.17484081,-9.130059914,-0.051513043,6.28257497,0.0,1
4429,22.3,35.633,4,127.6499576,4.303548917,-4.058126253,-0.385979768,3.97037907,0.0,1
4430,141.16,289.8,6,73.02688124,9.217874794,-9.773396263,-0.316498933,8.6262136,0.0,1
4431,33.02,65.333,2,49.54742115,9.429041947,-3.012850265,-0.313487673,3.14161461,0.0,1
4432,38.373,107.456,4,84.86312508,11.42000243,-4.595419905,-0.169729408,4.31428055,0.0,1
4433,98.52,233.0,4,59.13449644,17.89438363,-7.216982448,-0.25037059,7.48153479,0.0,1
4434,45.66,65.3,2,53.01283714,9.105513271,-5.1113723,-0.808953968,6.28970997,0.0,1
4435,48.98,76.733,2,55.13921303,6.597559823,-6.765308575,-2.050808259,7.57175789,0.0,1
4436,18.713,31.122,4,85.85656972,3.365425747,-7.369959225,-0.720726646,3.14668744,0.0,1
4437,48.32,120.333,4,70.95532167,8.054964566,-6.029302313,-0.031763209,5.48246365,0.0,1
4438,57.667,75.278,3,67.41326987,6.987867635,-4.301061573,-0.692948414,3.54349591,0.0,1
4439,19.14,60.4,2,53.29348525,7.751454343,-4.05100001,-0.244269131,3.55515449,0.0,1
4440,53.1,145.7,6,111.4803099,10.32899646,-7.133948712,-0.63077488,5.56315768,0.0,1
4441,34.28,59.733,2,59.66499839,7.472847642,-5.518653535,-1.556547711,6.17007248,0.0,1
4442,123.44,256.933,2,27.24694912,9.077096238,-10.09467696,-0.372404452,7.73783614,0.0,1
4443,25.147,58.011,4,112.9202089,10.43329824,-3.92454693,-0.383932289,5.18324935,0.0,1
4444,22.74,69.5,2,39.20227988,11.83743009,-4.2201108,-0.860365755,3.39369093,0.0,1
4445,27.46,58.533,6,186.8991457,7.097828547,-5.222140282,-1.537220542,6.45852989,0.0,1
4446,66.953,157.822,6,82.76310515,9.172468336,-6.80332843,-0.111932461,4.33720443,0.0,1
4447,96.68,117.133,4,59.56354705,3.676779817,-5.230464638,-0.150306248,8.19013677,0.0,1
4448,52.613,103.289,6,123.4104407,5.635923971,-7.30506613,-0.358073767,4.87201166,0.0,1
4449,14.2,76.667,2,39.7931698,4.632989802,-3.667857435,0.148323237,5.71514793,0.0,1
4450,62.64,191.2,4,59.61937523,5.038766699,-7.49641817,0.67284089,6.49337506,0.0,1
4451,22.013,82.222,3,57.39535698,4.197304273,-6.251158303,-0.478789246,6.7586658,0.0,1
4452,153.9,273.2,4,46.87379386,9.484167511,-8.649278575,0.063309862,6.85228054,0.0,1
4453,191.327,262.444,4,46.18050082,7.45885204,-9.159987183,-0.769638777,7.03086902,0.0,1
4454,109.56,135.1,3,42.48725321,4.066141027,-6.583156013,-0.334446654,9.49975056,0.0,1
4455,48.527,194.778,2,30.23142641,8.281568425,-8.35115537,-0.721255427,7.01431527,0.0,1
4456,169.627,193.578,9,119.8143189,6.32444253,-7.701677869,-0.469582479,11.14980766,0.0936,0
4457,14.02,40.667,2,58.51754112,6.879040912,-3.229199905,-0.281705093,6.6459241,0.0,1
4458,97.78,144.467,2,30.64869319,8.573877751,-7.305786145,-0.753464966,5.28593066,0.0,1
4459,51.86,73.533,2,49.42454635,7.363339609,-5.78359947,-1.069966551,4.79460079,0.0,1
4460,60.26,107.733,4,75.00067671,10.09485528,-6.613347108,-0.323223714,9.60320765,0.0,1
4461,22.12,41.4,6,170.4497219,5.506374065,-4.226831418,-0.505154535,3.68715362,0.0,1
4462,83.4,103.9,4,68.01491087,6.333924565,-5.686995198,-0.388516067,7.22792769,0.0,1
4463,34.92,83.3,3,63.17782215,9.941405026,-3.753060837,-0.329094554,3.56244018,0.0,1
4464,63.46,122.867,4,70.07170222,8.417664523,-6.376162398,-0.076651173,8.34452909,0.0,1
4465,66.54,92.133,8,171.714915,7.37209504,-5.806442244,-0.790389809,5.39737064,0.0,1
4466,32.8,76.767,2,45.65166058,10.00751031,-4.04651618,-0.346378773,3.78487696,0.0,1
4467,59.7,81.6,2,48.94282894,8.055272868,-6.159070205,-1.526117583,3.90524694,0.0,1
4468,45.76,142.567,6,91.10510923,10.2202686,-6.47829044,-0.203816297,4.78119521,0.0,1
4469,210.667,318.378,4,43.62685595,8.138718328,-10.42687802,-1.20797804,7.91539207,0.0,1
4470,47.72,82.133,2,47.69534051,5.844340325,-6.97755528,-1.996363985,5.74329053,0.0,1
4471,14.46,22.5,4,82.90553808,1.661950526,-2.8921943,0.183823401,0.61965961,0.0,1
4472,58.78,80.467,2,49.77262639,7.801718018,-6.17790794,-1.531165687,4.1891289,0.0,1
4473,29.74,80.567,2,37.68690695,9.705816868,-1.93464121,-0.056918328,4.45720631,0.0,1
4474,70.24,131.433,4,66.00239566,9.092036928,-5.87621967,-0.257560153,8.80635034,0.0,1
4475,68.213,140.122,6,76.49976805,10.12621499,-5.32626175,-0.252879803,5.8184871,0.0,1
4476,41.26,105.467,3,54.1261699,7.69828128,-4.011399917,-0.423055363,7.25105118,0.0,1
4477,15.52,28.1,3,62.90299332,4.145510891,-7.204787713,-1.080052789,5.27891959,0.0,1
4478,108.06,175.1,2,23.03979004,5.96952936,-6.434685535,-0.326887015,8.18143475,0.0,1
4479,33.027,46.078,4,110.8400482,3.466860688,-3.988576338,-0.431170596,4.12475233,0.0,1
4480,106.347,176.611,4,51.85177319,5.502604946,-7.746351593,-0.458692693,8.20203771,0.0,1
4481,88.14,210.5,8,140.1835715,11.22483349,-9.47528601,-0.3815239,5.88657568,0.0,1
4482,99.24,233.4,100,1180.458535,4.492010904,-9.014250257,-2.593159893,6.64160223,0.0,1
4483,37.407,84.544,6,122.9477572,7.982512899,-5.954196663,0.01615332,9.13750807,0.0,1
4484,94.2,216.2,8,120.6930367,6.596744347,-8.16891555,-0.13262448,6.4524512,0.0,1
4485,49.94,168.533,8,139.427566,8.299675629,-8.504983541,-0.171980756,5.02231986,0.0,1
4486,24.253,40.889,2,55.51109558,11.37436342,-3.176813685,-0.55068601,4.92549954,0.0,1
4487,113.16,167.5,6,69.02866224,9.572869402,-6.634425328,-0.188890875,4.46407521,0.0,1
4488,146.553,244.756,2,29.10238225,14.03785266,-7.87712509,-0.299605395,7.1178819,0.0,1
4489,58.053,81.189,3,62.59913796,7.914762074,-4.220874707,-0.657355325,3.77510546,0.0,1
4490,33.033,120.656,8,150.8510059,13.51802982,-2.839004968,-0.09722388,3.44093368,0.0,1
4491,36.78,68.7,8,150.3648683,8.262655268,-3.935659906,-0.518985672,3.97964582,0.0,1
4492,33.867,150.844,6,91.36724451,9.291867003,-8.34814828,-0.05415423,5.94832499,0.0,1
4493,34.8,69.5,2,36.0657956,6.085510065,-2.46712257,-0.250704543,4.19498921,0.0,1
4494,48.373,62.722,6,122.515638,2.609058358,-4.606765265,-0.321353285,5.96867759,0.0,1
4495,194.74,318.467,4,43.62685595,8.138718328,-10.42687802,-1.20797804,7.91539207,0.0,1
4496,42.58,76.467,6,167.3471934,9.556548411,-6.902252908,-0.385782078,9.30222744,0.0,1
4497,37.64,146.333,2,38.3385785,15.56979849,-7.62466015,-0.921583655,5.65615563,0.0,1
4498,70.42,158.267,6,116.8506876,15.1887627,-6.674795597,-1.037990906,6.3422309,0.0,1
4499,56.18,129.933,15,237.0621692,6.89741942,-9.070072411,-3.728823523,8.17904674,0.0,1
4500,125.747,285.744,12,117.8922098,12.63252579,-7.409871914,-1.165934713,6.72166009,0.0,1
4501,43.7,63.333,2,60.08388921,7.757303916,-5.61839785,-1.23671418,5.36213645,0.0,1
4502,86.0,204.033,6,107.6792016,16.75847172,-8.255805872,-0.818727718,6.96795834,0.0,1
4503,12.98,37.033,4,120.3099886,9.059469171,-1.933894738,-0.210401608,3.44943292,0.0,1
4504,72.013,98.622,4,61.78758332,6.907833202,-4.619073448,-0.374128426,5.3310122,0.0,1
4505,97.6,222.767,3,41.82731963,9.400323787,-7.45829133,-0.744318581,8.22664015,0.0,1
4506,31.22,207.433,2,30.10009982,13.62825159,-10.0058017,-2.775125009,13.29241398,0.0,1
4507,33.32,79.233,2,25.92588084,7.26071258,-3.96499777,-0.420595432,2.9022705,0.0,1
